Características Gerais;- Tela HD de 5,3” com Tecnologia In-cell - Desempenho Octa-Core - Câmera Principal de 13MP com flash LED - Câmera frontal de 8MP para Selfie com Quick Selfie 2.0 e Virtual Flash* - Bateria Removível de 2.300 mAh - A melhor experiência Dual Chip - Velocidade 4G *Virtual Flash é uma tecnologia que depende apenas que o usuário aperte o botão “Flash” com a câmera frontal ativada, para a tela exibir um quadro branco de alto brilho, simulando um flash e iluminando o rosto a ser fotografado.
Quadriband GSM;Sim
Frequências;GSM 850/900/1800/1900 MHz
Câmera traseira;Sim
Câmera frontal;Sim
Tipo do Chip;Nano SIM
Dual Chip;sim
Conectividade;USB, Bluetooth 4.0, Wi-Fi 802.11 b/g/n
Resolução do visor/display (pixels);720x1280 (HD)
Tamanho do visor (cm);13,4
Conteúdo da Embalagem;- Aparelho Smartphone LG K10 TV - Dourado - Bateria - Fone de Ouvido - Carregador de Viagem - Manual - Adaptador de TV LG
Garantia;12 Meses
Observações;1.Para utilizar este celular é preciso ter um chip (vendido separadamente). Este aparelho está habilitado para que funcione com operadoras nacionais com Tecnologia GSM (Vivo, Oi, Tim, Claro, Brasil Telecom, CTBC, Sercomtel, Telemig). 2.Este é um celular Dual Chip, ou seja, funciona com dois chips no mesmo aparelho. 3.O desempenho da bateria pode variar dependendo de diversos fatores como: configuração do celular, da rede, potência do sinal e temperatura de operação. 4. A capacidade de memória interna ROM ( Read-Only Memory ) disponível ao usuário é menor que a capacidade especificada (16GB), devido ao sistema operacional e às aplicações padrões que já vem instaladas no aparelho, ocupando parte da memória. A capacidade disponível pode variar ao atualizar o aparelho. ATENÇÃO: A rede 4G no Brasil é limitada. Consulte uma operadora de telefonia móvel para obter informações de pacotes de dados e cidades de cobertura.
Altura;14,66 Centimetros
Largura;7,48 Centimetros
Profundidade;8,80 Milimetros
Peso;153,00 Gramas
Telefone:;Para todo o Brasil exceto capitais e regiões metropolitanas: 0800 707 5454 Para capitais e regiões metropolitanas: 4004 5400
E-mail/Site:;www.lge.com/br/index.jsp



