Nome Produto: ;Smartphone Motorola Moto G HDTV 3ª Geração Preto 4G Tela 5" Android 5 Câmera 13Mp Dualchip 16Gb (Cód: 8915002)
Resolução da Tela;.amr, .3gp, .mp4, .awb, .m4a, .mkv, .ts, .ogg e.oga
Slot para Cartão;SMS, MMS e E-mail
Voltagem do Carregador;Sim
Memória RAM;2560 x 1440
Conexões;Sim
Processador;Bivolt
Bateria;4 GB
Sistema Operacional;Entrada USB-C, Entrada Nano Sim (4FF) e Entrada Micro SD.
Memória Interna;Quad-core Qualcomm Snapdragon 820 (MSM8996)
Câmera Frontal;2600 mAh
Câmera Traseira;Android 6.0.1 Marshmallow
Padrão de Chip;64 GB
NFC;5MP
Sensores;13MP
Conteúdo da Embalagem;Micro-SIM
Peso;Sim
Largura;Acelerômetro, Giroscópio, Impressão Digital, Luz Ambiente, Proximidade



Nome Produto: ;Smartphone Quantum Fly Q7 Azul 4G 5.2" Android 6.0 Marshmallow Cam 16Mp 32Gb (Cód: 9412684)
Preco: ;
Produto sob encomenda;Formas de envio
Marca;Custo
Cód. Barras;Entrega estimada
Altura;Não
Profundidade;Positivo
Referência;7896904691825
Garantia;14.92 cm
Tipo de Aparelho;0.75 cm
MP3 Player;FLY Q7
Gravação de Vídeo;12 meses
Bluetooth;Desbloqueado
Rádio AM/FM;Sim
Cartão Incluso;Sim
Formato de Áudio;Bluetooth v4.0
Sincronização com PC;Sim
Touch Screen;Não
Sinal de TV;MP3
Visualizador de Arquivos;Sim
Tamanho da Tela (Pol);Sim
Tipo de Tela;Não
Telefone SAC / Assistência Técnica;Sim
Aplicativos;5,2"
Conectividade;Full HD
Formato de Vídeo;3004-4250 (Todas as Capitais) ou 0800-704-4885 (demais localidades)
Tipo de Mensagens;WhatsApp, Google Play, Facebook
GPS;4G + Wi-Fi
Resolução da Tela;MP3
Slot para Cartão;SMS
Voltagem do Carregador;Sim
Memória RAM;1920 x 1080
Conexões;Sim
Processador;Bivolt
Bateria;3 GB
Sistema Operacional;Micro USB
Memória Interna;Helio X20 Deca-Core
Memória Interna Expansível Até;Polímero de Lítio 3000mAh
Câmera Frontal;Android 6.0 Marshmallow
Câmera Traseira;32 GB
Padrão de Chip;128 GB
NFC;8MP
Sensores;16MP
Conteúdo da Embalagem;Micro-SIM
Peso;Não
Largura;Acelerômetro



Nome Produto: ;Smartphone Asus Zenfone 3 Preto Safira Tela 5.2" Android 6.0 Câmera 16 MP 16Gb (Cód: 9411321)
Preco: ;
Produto sob encomenda;Formas de envio
Marca;Custo
Cód. Barras;Entrega estimada
Altura;Não
Profundidade;Asus
Referência;7898573294550
Garantia;14.68 cm
Tipo de Aparelho;0.76 cm
MP3 Player;ZE520KL-1A090BR
Gravação de Vídeo;12 meses
Bluetooth;Desbloqueado
Rádio AM/FM;Sim
Cartão Incluso;Sim
Formato de Áudio;Bluetooth v4.0
Sincronização com PC;Não
Touch Screen;Não
Sinal de TV;MP3, WAV etc.. Tecnologia Sonic Master
Visualizador de Arquivos;Sim
Tamanho da Tela (Pol);Sim
Tipo de Tela;Não
Telefone SAC / Assistência Técnica;Sim
Aplicativos;5,2"
Conectividade;LED Backlight IPS Panel Gorilla Glass 2.5D
Formato de Vídeo;(011) 3003-0398 | 0800 288 8888 / atendimento@asus.com
Tipo de Mensagens;Google Play e Aplicativos Nativos
GPS;4G + Wi-Fi
Resolução da Tela;4k
Slot para Cartão;SMS, MMS e E-mail
Voltagem do Carregador;Sim
Memória RAM;1920 x 1080
Conexões;Sim
Processador;Bivolt
Bateria;2 GB
Sistema Operacional;USB Type-C, Fone de Ouvido 3,5mm
Memória Interna;Qualcomm Snapdragon 8953 2 GHz, 2 MB Cache
Câmera Frontal;01 Célula 2650 mAh
Câmera Traseira;Android 6.0
Padrão de Chip;16 GB
NFC;8MP
Sensores;16MP
Conteúdo da Embalagem;Micro-SIM
Peso;Não
Largura;Acelerômetro, Giroscópio, Luz Ambiente, Proximidade



Nome Produto: ;Smartphone Samsung Galaxy S6 Edge Preto 4G Tela 5.1" Android 5 Câmera 16Mp 32Gb (Cód: 8869751)
Preco: ;
Produto sob encomenda;Formas de envio
Marca;Custo
Cód. Barras;Entrega estimada
Altura;Não
Profundidade;Samsung
Referência;7892509084192
Garantia;14.21 cm
Tipo de Aparelho;0.70 cm
MP3 Player;SM-G925IZKAZTO
Gravação de Vídeo;12 meses
Bluetooth;Desbloqueado
Rádio AM/FM;Sim
Cartão Incluso;Sim
Formato de Áudio;Bluetooth v4.1
Touch Screen;Não
Sinal de TV;Não
Visualizador de Arquivos;MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA
Receptor GPS;Sim
Tamanho da Tela (Pol);Não
Referência / Modelo;Sim
Telefone SAC / Assistência Técnica;Não
Conectividade;5.1
Tipo de Mensagens;SM-G925IZKAZTO
CABO ANATÔMICO;São Paulo 4004 0000 / Outros Estados 0800 124 421
LÂMINA MÓVEL;4G + Wi-Fi
FUNÇÃO GRILL;SMS, MMS e E-mail
PERMITE EJEÇÃO MANUAL;Não
AQUECE PÃO;Não
DESCONGELA PÃO;Não
INCLINAÇÃO PARA DRENAGEM;Não
ESTUFA;Não
LÂMPADA PILOTO;Não
Filtro;Não
Função Pulsar;Não
Função Autolimpeza;Não
Triturador de Gelo;Não
ÁGUA GELADA;Não
ÁGUA QUENTE;Não
ÁGUA NATURAL;Não
FILTRA;Não
INDICADOR DE NÍVEL DE ÁGUA;Não
FILTRO PERMANENTE;Não
DESLIGAMENTO AUTOMÁTICO;Não
MOEDOR DE CAFÉ INTEGRADO;Não
BICO VAPORIZADOR;Não
AQUECEDOR DE XÍCARAS;Não
TERMOSTATO REGULÁVEL;Não
FORNO AUTOLIMPANTE;Não
LUZ NO FORNO;Não
BANDEJA PARA RESÍDUOS;Não
SPRAY;Não
VAPOR VERTICAL;Não
RESERVATÓRIO DE ÁGUA VISÍVEL;Não
REVESTIMENTO ANTI-ADERENTE;Não
GRELHA DESLIZANTE;Não
POSSUI RODINHAS;Não
MANGUEIRA FLEXÍVEL;Não
PORTÁTIL;Não
CONTROLE DE POTÊNCIA;Não
INDICADOR DE COLETOR CHEIO;Não
FILTRO HEPA;Não
BOCAL DE SOPRO;Não
INCLINAÇÃO AJUSTÁVEL;Não
TIMER;Não
PORTA-FIO;Não
DIFUSOR DE PERFUME;Não
TECLA DE EXAUSTÃO;Não
COMPRESSOR;Não
CONTROLE DE TEMPERATURA;Não
FUNÇÃO UMIDIFICADOR;Não
GPS;Não
MP3;Não
TV;Não
Suporte a GPS;Sim
Voltagem do Carregador;Não
Suporta Cartão;Não
Gavetas;Não
Porta Latas;Bivolt
Iluminação Interna;Não
Pés;Não
Porta Reversível;Não
Puxadores;Não
Rodízios;Não
Medidor de taxa de gordura;Não
Medidor de taxa de líquidos;Não
Medidor da massa muscular;Não
Medidor da massa óssea;Não
Informação da necessidade calórica/dia;Não
Uso sem fio?;Não
Sistema levanta e corta;Não
Visor LCD;Não
Função secador;Não
Fio giratório;Não
Sistema anti-dor;Não
Regulagem do encosto;Não
Recarregável;Não
Alcalina;Não
Luz Indicadora de Carga;Não
Bico ortodôntico;Não
Regulagem de altura;Não
Formato anatômico;Não
Ajuste de inclinação;Não
Cinto de segurança;Não
Alças laterais;Não
Tampa protetora;Não
Bico anti-respingo;Não
Inodoro;Não
Certificação INMETRO;Não
Capota removível;Não
Cesto e porta objetos;Não
Apoio para os pés;Não
Para gêmeos;Não
Travel system?;Não
Indicador luminoso de som;Não
Possui painel digital?;Não
Câmera e monitor de vídeo;Não
Sem fio?;Não
Processador;Não
Sistema Operacional;Não
Entrada DVI;Não
Portas Firewire;Octa-Core (Quad 2.1 + Quad 1.5)
Memória Interna;Android 5
Bolsa plástica;Não
Ilustrações em cores;Não
Instruções de Uso;32 GB
Câmera Frontal;Não
Câmera Traseira;Não
Conteúdo da Embalagem;Não
Peso;5 MP
Largura;16 MP



Nome Produto: ;Smartphone Samsung Galaxy S6 Dourado 4G Tela 5.1" Android 5 Câmera 16Mp 32Gb (Cód: 8869278)
Preco: ;
Produto sob encomenda;Formas de envio
Marca;Custo
Cód. Barras;Entrega estimada
Altura;Não
Profundidade;Samsung
Referência;7892509079372
Garantia;14.20 cm
Tipo de Aparelho;0.70 cm
MP3 Player;SM-G920IZDAZTO
Gravação de Vídeo;12 meses
Bluetooth;Desbloqueado
Rádio AM/FM;Sim
Cartão Incluso;Sim
Formato de Áudio;Bluetooth v4.1
Touch Screen;Não
Sinal de TV;Não
Visualizador de Arquivos;MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA
Tamanho da Tela (Pol);Sim
Referência / Modelo;Não
Telefone SAC / Assistência Técnica;Sim
Conectividade;5.1
Tipo de Mensagens;SM-G920IZDAZTO
GPS;São Paulo 4004 0000 Outros Estados 0800 124 421
Voltagem do Carregador;4G + Wi-Fi
Processador;SMS, MMS e E-mail
Sistema Operacional;Sim
Memória Interna;Bivolt
Câmera Frontal;Octa-Core (Quad 2.1 + Quad 1.5)
Câmera Traseira;Android 5
Conteúdo da Embalagem;32 GB
Peso;5 MP
Largura;16 MP



